T1,Q1,AT1,I1,V1
292.15,2.82854937187392,0,15,-3.79550828317213
292.15,2.82464123441355,0,15,-3.79576250407078
292.15,2.82076727924112,0,15,-3.7960141544885
292.15,2.81692737139127,0,15,-3.7962632646908
292.15,2.81312137091541,0,15,-3.79650986457536
292.15,2.80934913309636,0,15,-3.79675398367679
292.15,2.80561050865748,0,15,-3.79699565117145
292.15,2.80190534396488,0,15,-3.79723489588201
292.15,2.79823348122423,0,15,-3.79747174628213
292.15,2.79459475867148,0,15,-3.79770623050093
292.15,2.79098901075818,0,15,-3.79793837632752
292.15,2.78741606833094,0,15,-3.79816821121537
292.15,2.78387575880603,0,15,-3.79839576228666
292.15,2.78036790633828,0,15,-3.79862105633657
292.15,2.77689233198527,0,15,-3.79884411983752
292.15,2.77344885386637,0,15,-3.79906497894329
292.15,2.77003728731717,0,15,-3.79928365949319
292.15,2.76665744503904,0,15,-3.79950018701605
292.15,2.76330913724433,0,15,-3.79971458673427
292.15,2.75999217179691,0,15,-3.79992688356769
292.15,2.75670635434867,0,15,-3.80013710213752
292.15,2.75345148847165,0,15,-3.80034526677017
292.15,2.75022737578607,0,15,-3.80055140150098
292.15,2.74703381608458,0,15,-3.80075553007798
292.15,2.74387060745244,0,15,-3.80095767596554
292.15,2.74073754638403,0,15,-3.80115786234801
292.15,2.7376344278957,0,15,-3.80135611213323
292.15,2.73456104563499,0,15,-3.80155244795612
292.15,2.73151719198663,0,15,-3.80174689218209
292.15,2.72850265817473,0,15,-3.80193946691049
292.15,2.72551723436223,0,15,-3.80213019397796
292.15,2.72256070974663,0,15,-3.80231909496178
292.15,2.71963287265297,0,15,-3.80250619118312
292.15,2.71673351062367,0,15,-3.80269150371029
292.15,2.71386241050547,0,15,-3.80287505336193
292.15,2.71101935853358,0,15,-3.80305686071013
292.15,2.70820414041268,0,15,-3.80323694608355
292.15,2.70541654139578,0,15,-3.80341532957048
292.15,2.70265634636004,0,15,-3.80359203102184
292.15,2.69992333988026,0,15,-3.80376707005416
292.15,2.69721730629959,0,15,-3.8039404660525
292.15,2.69453802979828,0,15,-3.80411223817337
292.15,2.6918852944595,0,15,-3.80428240534754
292.15,2.68925888433353,0,15,-3.80445098628288
292.15,2.68665858349917,0,15,-3.80461799946715
292.15,2.68408417612309,0,15,-3.80478346317068
292.15,2.68153544651761,0,15,-3.80494739544912
292.15,2.67901217919552,0,15,-3.80510981414607
292.15,2.67651415892377,0,15,-3.80527073689572
292.15,2.67404117077464,0,15,-3.80543018112543
292.15,2.67159300017536,0,15,-3.8055881640583
292.15,2.66916943295581,0,15,-3.80574470271566
292.15,2.6667702553944,0,15,-3.80589981391958
292.15,2.66439525426222,0,15,-3.8060535142953
292.15,2.66204421686567,0,15,-3.80620582027367
292.15,2.65971693108722,0,15,-3.80635674809352
292.15,2.65741318542479,0,15,-3.80650631380401
292.15,2.65513276902954,0,15,-3.80665453326696
292.15,2.65287547174199,0,15,-3.80680142215913
292.15,2.65064108412702,0,15,-3.80694699597448
292.15,2.64842939750721,0,15,-3.80709127002642
292.15,2.64624020399478,0,15,-3.80723425944998
292.15,2.64407329652246,0,15,-3.80737597920397
292.15,2.64192846887283,0,15,-3.80751644407317
292.15,2.6398055157064,0,15,-3.80765566867039
292.15,2.6377042325887,0,15,-3.80779366743858
292.15,2.6356244160159,0,15,-3.80793045465288
292.15,2.63356586343946,0,15,-3.80806604442265
292.15,2.63152837328968,0,15,-3.80820045069346
292.15,2.62951174499804,0,15,-3.80833368724907
292.15,2.62751577901847,0,15,-3.80846576771341
292.15,2.62554027684789,0,15,-3.80859670555244
292.15,2.6235850410454,0,15,-3.80872651407609
292.15,2.62164987525063,0,15,-3.80885520644015
292.15,2.6197345842013,0,15,-3.80898279564807
292.15,2.61783897374971,0,15,-3.80910929455281
292.15,2.61596285087833,0,15,-3.80923471585864
292.15,2.61410602371478,0,15,-3.80935907212292
292.15,2.61226830154564,0,15,-3.80948237575784
292.15,2.61044949482968,0,15,-3.80960463903216
292.15,2.60864941521029,0,15,-3.80972587407292
292.15,2.6068678755272,0,15,-3.80984609286711
292.15,2.60510468982716,0,15,-3.80996530726337
292.15,2.60335967337451,0,15,-3.81008352897357
292.15,2.60163264266035,0,15,-3.81020076957451
292.15,2.59992341541161,0,15,-3.81031704050946
292.15,2.59823181059917,0,15,-3.81043235308977
292.15,2.59655764844564,0,15,-3.8105467184964
292.15,2.59490075043195,0,15,-3.81066014778149
292.15,2.5932609393042,0,15,-3.81077265186989
292.15,2.59163803907921,0,15,-3.81088424156061
292.15,2.59003187504993,0,15,-3.81099492752835
292.15,2.58844227379004,0,15,-3.81110472032493
292.15,2.58686906315839,0,15,-3.81121363038076
292.15,2.58531207230263,0,15,-3.81132166800625
292.15,2.58377113166242,0,15,-3.81142884339321
292.15,2.58224607297237,0,15,-3.81153516661628
292.15,2.5807367292642,0,15,-3.81164064763424
292.15,2.57924293486883,0,15,-3.81174529629141
292.15,2.57776452541768,0,15,-3.81184912231899
292.15,2.57630133784394,0,15,-3.81195213533634
292.15,2.57485321038305,0,15,-3.81205434485234
292.15,2.57341998257326,0,15,-3.81215576026662
292.15,2.57200149525519,0,15,-3.8122563908709
292.15,2.57059759057188,0,15,-3.81235624585016
292.15,2.56920811196767,0,15,-3.81245533428397
292.15,2.56783290418724,0,15,-3.81255366514766
292.15,2.56647181327426,0,15,-3.81265124731354
292.15,2.5651246865695,0,15,-3.81274808955211
292.15,2.56379137270901,0,15,-3.8128442005332
292.15,2.56247172162179,0,15,-3.8129395888272
292.15,2.56116558452706,0,15,-3.81303426290617
292.15,2.55987281393161,0,15,-3.81312823114496
292.15,2.5585932636267,0,15,-3.81322150182238
292.15,2.55732678868458,0,15,-3.81331408312227
292.15,2.55607324545502,0,15,-3.81340598313463
292.15,2.55483249156157,0,15,-3.81349720985667
292.15,2.55360438589739,0,15,-3.81358777119388
292.15,2.55238878862113,0,15,-3.81367767496114
292.15,2.55118556115258,0,15,-3.81376692888368
292.15,2.54999456616781,0,15,-3.81385554059817
292.15,2.54881566759454,0,15,-3.81394351765372
292.15,2.54764873060722,0,15,-3.81403086751289
292.15,2.54649362162175,0,15,-3.81411759755268
292.15,2.5453502082901,0,15,-3.8142037150655
292.15,2.54421835949498,0,15,-3.81428922726017
292.15,2.54309794534424,0,15,-3.81437414126284
292.15,2.54198883716504,0,15,-3.81445846411797
292.15,2.54089090749778,0,15,-3.81454220278924
292.15,2.53980403009047,0,15,-3.81462536416049
292.15,2.53872807989219,0,15,-3.81470795503663
292.15,2.53766293304705,0,15,-3.81478998214453
292.15,2.53660846688766,0,15,-3.81487145213395
292.15,2.53556455992876,0,15,-3.81495237157834
292.15,2.53453109186057,0,15,-3.8150327469758
292.15,2.53350794354211,0,15,-3.8151125847499
292.15,2.53249499699442,0,15,-3.81519189125051
292.15,2.53149213539359,0,15,-3.81527067275467
292.15,2.53049924306413,0,15,-3.81534893546741
292.15,2.52951620547151,0,15,-3.81542668552257
292.15,2.52854290921542,0,15,-3.81550392898361
292.15,2.52757924202243,0,15,-3.81558067184439
292.15,2.52662509273884,0,15,-3.81565692003001
292.15,2.52568035132322,0,15,-3.81573267939754
292.15,2.52474490883938,0,15,-3.81580795573682
292.15,2.52381865744869,0,15,-3.81588275477122
292.15,2.5229014904028,0,15,-3.81595708215839
292.15,2.52199330203607,0,15,-3.81603094349101
292.15,2.52109398775806,0,15,-3.81610434429751
292.15,2.52020344404602,0,15,-3.81617729004283
292.15,2.51932156843722,0,15,-3.81624978612911
292.15,2.51844825952134,0,15,-3.81632183789644
292.15,2.51758341693284,0,15,-3.81639345062349
292.15,2.51672694134325,0,15,-3.81646462952829
292.15,2.51587873445345,0,15,-3.81653537976887
292.15,2.51503869898599,0,15,-3.81660570644394
292.15,2.51420673867736,0,15,-3.81667561459357
292.15,2.51338275827018,0,15,-3.81674510919986
292.15,2.5125666635054,0,15,-3.81681419518757
292.15,2.51175836111469,0,15,-3.81688287742481
292.15,2.51095775881245,0,15,-3.81695116072363
292.15,2.51016476528821,0,15,-3.8170190498407
292.15,2.50937929019875,0,15,-3.8170865494779
292.15,2.50860124416027,0,15,-3.81715366428296
292.15,2.50783053874076,0,15,-3.81722039885007
292.15,2.50706708645203,0,15,-3.81728675772046
292.15,2.50631080074211,0,15,-3.81735274538304
292.15,2.5055615959873,0,15,-3.81741836627496
292.15,2.50481938748467,0,15,-3.81748362478219
292.15,2.50408409144407,0,15,-3.81754852524012
292.15,2.50335562498049,0,15,-3.81761307193413
292.15,2.50263390610635,0,15,-3.81767726910012
292.15,2.50191885372394,0,15,-3.81774112092511
292.15,2.50121038761739,0,15,-3.81780463154776
292.15,2.50050842844541,0,15,-3.81786780505894
292.15,2.49981289773331,0,15,-3.81793064550225
292.15,2.49912371786564,0,15,-3.81799315687456
292.15,2.49844081207851,0,15,-3.81805534312654
292.15,2.49776410445187,0,15,-3.81811720816317
292.15,2.49709351990225,0,15,-3.81817875584427
292.15,2.49642898417494,0,15,-3.81823998998501
292.15,2.49577042383677,0,15,-3.81830091435637
292.15,2.49511776626855,0,15,-3.8183615326857
292.15,2.49447093965748,0,15,-3.81842184865719
292.15,2.49382987299003,0,15,-3.81848186591232
292.15,2.4931944960444,0,15,-3.81854158805041
292.15,2.4925647393832,0,15,-3.81860101862902
292.15,2.49194053434624,0,15,-3.81866016116447
292.15,2.49132181304316,0,15,-3.8187190191323
292.15,2.49070850834622,0,15,-3.81877759596771
292.15,2.4901005538832,0,15,-3.81883589506603
292.15,2.48949788403016,0,15,-3.81889391978317
292.15,2.48890043390435,0,15,-3.81895167343604
292.15,2.48830813935706,0,15,-3.81900915930303
292.15,2.48772093696667,0,15,-3.8190663806244
292.15,2.4871387640317,0,15,-3.81912334060276
292.15,2.48656155856364,0,15,-3.81918004240344
292.15,2.48598925928022,0,15,-3.81923648915496
292.15,2.48542180559843,0,15,-3.81929268394939
292.15,2.48485913762781,0,15,-3.81934862984282
292.15,2.48430119616347,0,15,-3.81940432985572
292.15,2.48374792267944,0,15,-3.81945978697338
292.15,2.48319925932196,0,15,-3.81951500414627
292.15,2.48265514890272,0,15,-3.81956998429044
292.15,2.48211553489247,0,15,-3.81962473028794
292.15,2.4815803614141,0,15,-3.81967924498716
292.15,2.48104957323639,0,15,-3.81973353120325
292.15,2.48052311576737,0,15,-3.81978759171846
292.15,2.48000093504785,0,15,-3.81984142928252
292.15,2.47948297774514,0,15,-3.81989504661303
292.15,2.47896919114658,0,15,-3.8199484463958
292.15,2.4784595231533,0,15,-3.82000163128522
292.15,2.47795392227383,0,15,-3.82005460390459
292.15,2.47745233761808,0,15,-3.82010736684652
292.15,2.47695471889091,0,15,-3.82015992267321
292.15,2.47646101638625,0,15,-3.82021227391687
292.15,2.47597118098079,0,15,-3.82026442307999
292.15,2.47548516412814,0,15,-3.82031637263573
292.15,2.47500291785261,0,15,-3.8203681250282
292.15,2.47452439474347,0,15,-3.82041968267283
292.15,2.47404954794891,0,15,-3.82047104795669
292.15,2.47357833117033,0,15,-3.82052222323879
292.15,2.47311069865628,0,15,-3.82057321085039
292.15,2.47264660519701,0,15,-3.82062401309536
292.15,2.47218600611845,0,15,-3.82067463225046
292.15,2.47172885727676,0,15,-3.82072507056563
292.15,2.47127511505261,0,15,-3.82077533026432
292.15,2.47082473634558,0,15,-3.8208254135438
292.15,2.47037767856867,0,15,-3.8208753225754
292.15,2.4699338996428,0,15,-3.82092505950489
292.15,2.4694933579913,0,15,-3.82097462645269
292.15,2.46905601253474,0,15,-3.82102402551421
292.15,2.46862182268521,0,15,-3.82107325876009
292.15,2.46819074834139,0,15,-3.82112232823653
292.15,2.46776274988298,0,15,-3.82117123596553
292.15,2.46733778816571,0,15,-3.82121998394518
292.15,2.46691582451612,0,15,-3.82126857414992
292.15,2.46649682072632,0,15,-3.82131700853083
292.15,2.46608073904898,0,15,-3.82136528901588
292.15,2.46566754219236,0,15,-3.82141341751018
292.15,2.46525719331527,0,15,-3.82146139589628
292.15,2.46484965602204,0,15,-3.82150922603438
292.15,2.4644448943578,0,15,-3.82155690976262
292.15,2.46404287280347,0,15,-3.8216044488973
292.15,2.46364355627105,0,15,-3.82165184523317
292.15,2.46324691009866,0,15,-3.82169910054363
292.15,2.46285290004616,0,15,-3.821746216581
292.15,2.46246149229012,0,15,-3.82179319507676
292.15,2.46207265341931,0,15,-3.82184003774177
292.15,2.46168635043023,0,15,-3.82188674626653
292.15,2.46130255072239,0,15,-3.82193332232139
292.15,2.46092122209379,0,15,-3.82197976755679
292.15,2.46054233273662,0,15,-3.82202608360349
292.15,2.46016585123269,0,15,-3.82207227207279
292.15,2.45979174654906,0,15,-3.82211833455675
292.15,2.4594199880338,0,15,-3.82216427262842
292.15,2.45905054541149,0,15,-3.82221008784203
292.15,2.45868338877921,0,15,-3.82225578173327
292.15,2.45831848860212,0,15,-3.8223013558194
292.15,2.4579558157094,0,15,-3.82234681159956
292.15,2.4575953412901,0,15,-3.82239215055493
292.15,2.4572370368889,0,15,-3.82243737414893
292.15,2.45688087440229,0,15,-3.82248248382744
292.15,2.45652682607431,0,15,-3.82252748101901
292.15,2.45617486449291,0,15,-3.82257236713502
292.15,2.45582496258555,0,15,-3.82261714356991
292.15,2.45547709361566,0,15,-3.82266181170139
292.15,2.45513123117874,0,15,-3.82270637289059
292.15,2.45478734919834,0,15,-3.82275082848226
292.15,2.45444542192243,0,15,-3.82279517980498
292.15,2.45410542391963,0,15,-3.82283942817133
292.15,2.45376733007561,0,15,-3.82288357487808
292.15,2.45343111558913,0,15,-3.82292762120638
292.15,2.45309675596869,0,15,-3.8229715684219
292.15,2.45276422702881,0,15,-3.82301541777506
292.15,2.4524335048865,0,15,-3.82305917050118
292.15,2.45210456595771,0,15,-3.82310282782066
292.15,2.45177738695389,0,15,-3.82314639093913
292.15,2.45145194487844,0,15,-3.82318986104767
292.15,2.45112821702344,0,15,-3.82323323932292
292.15,2.45080618096617,0,15,-3.82327652692729
292.15,2.45048581456575,0,15,-3.82331972500911
292.15,2.45016709595993,0,15,-3.82336283470278
292.15,2.44985000356169,0,15,-3.82340585712896
292.15,2.4495345160561,0,15,-3.82344879339469
292.15,2.44922061239706,0,15,-3.82349164459358
292.15,2.4489082718041,0,15,-3.82353441180596
292.15,2.44859747375941,0,15,-3.82357709609903
292.15,2.44828819800441,0,15,-3.82361969852699
292.15,2.44798042453704,0,15,-3.82366222013124
292.15,2.44767413360836,0,15,-3.82370466194048
292.15,2.44736930571992,0,15,-3.82374702497089
292.15,2.44706592162046,0,15,-3.82378931022626
292.15,2.44676396230309,0,15,-3.82383151869813
292.15,2.44646340900246,0,15,-3.82387365136594
292.15,2.44616424319173,0,15,-3.82391570919718
292.15,2.44586644657977,0,15,-3.82395769314752
292.15,2.44557000110842,0,15,-3.82399960416094
292.15,2.44527488894957,0,15,-3.82404144316986
292.15,2.44498109250247,0,15,-3.82408321109532
292.15,2.44468859439098,0,15,-3.82412490884706
292.15,2.44439737746089,0,15,-3.82416653732366
292.15,2.44410742477726,0,15,-3.82420809741272
292.15,2.4438187196217,0,15,-3.82424958999092
292.15,2.44353124548982,0,15,-3.82429101592418
292.15,2.4432449860887,0,15,-3.82433237606781
292.15,2.44295992533421,0,15,-3.82437367126657
292.15,2.44267604734853,0,15,-3.82441490235487
292.15,2.44239333645768,0,15,-3.82445607015684
292.15,2.44211177718907,0,15,-3.82449717548644
292.15,2.44183135426888,0,15,-3.82453821914763
292.15,2.44155205261995,0,15,-3.82457920193447
292.15,2.44127385735908,0,15,-3.82462012463119
292.15,2.44099675379488,0,15,-3.82466098801237
292.15,2.44072072742523,0,15,-3.82470179284301
292.15,2.44044576393523,0,15,-3.82474253987868
292.15,2.44017184919468,0,15,-3.82478322986558
292.15,2.43989896925592,0,15,-3.82482386354069
292.15,2.43962711035164,0,15,-3.82486444163188
292.15,2.4393562588925,0,15,-3.82490496485799
292.15,2.43908640146515,0,15,-3.82494543392896
292.15,2.43881752482991,0,15,-3.82498584954592
292.15,2.43854961591879,0,15,-3.82502621240129
292.15,2.43828266183317,0,15,-3.82506652317893
292.15,2.43801664984193,0,15,-3.82510678255416
292.15,2.43775156737917,0,15,-3.82514699119394
292.15,2.43748740204242,0,15,-3.82518714975691
292.15,2.43722414159038,0,15,-3.82522725889352
292.15,2.43696177394108,0,15,-3.82526731924614
292.15,2.43670028716974,0,15,-3.82530733144909
292.15,2.43643966950719,0,15,-3.82534729612882
292.15,2.43617990933743,0,15,-3.82538721390395
292.15,2.43592099519611,0,15,-3.82542708538538
292.15,2.43566291576849,0,15,-3.82546691117638
292.15,2.43540565988764,0,15,-3.82550669187267
292.15,2.43514921653252,0,15,-3.82554642806252
292.15,2.43489357482625,0,15,-3.82558612032686
292.15,2.43463872403424,0,15,-3.8256257692393
292.15,2.43438465356249,0,15,-3.82566537536632
292.15,2.43413135295577,0,15,-3.82570493926725
292.15,2.43387881189582,0,15,-3.82574446149442
292.15,2.43362702019991,0,15,-3.82578394259322
292.15,2.43337596781873,0,15,-3.82582338310221
292.15,2.43312564483509,0,15,-3.82586278355315
292.15,2.43287604146201,0,15,-3.82590214447113
292.15,2.43262714804126,0,15,-3.82594146637463
292.15,2.43237895504168,0,15,-3.82598074977559
292.15,2.43213145305742,0,15,-3.82601999517951
292.15,2.43188463280666,0,15,-3.82605920308551
292.15,2.43163848512981,0,15,-3.82609837398642
292.15,2.43139300098807,0,15,-3.82613750836884
292.15,2.43114817146184,0,15,-3.82617660671322
292.15,2.43090398774936,0,15,-3.82621566949394
292.15,2.43066044116509,0,15,-3.82625469717938
292.15,2.43041752313812,0,15,-3.826293690232
292.15,2.43017522521103,0,15,-3.8263326491084
292.15,2.42993353903825,0,15,-3.82637157425936
292.15,2.42969245638454,0,15,-3.82641046613
292.15,2.42945196912396,0,15,-3.82644932515975
292.15,2.42921206923802,0,15,-3.82648815178247
292.15,2.42897274881469,0,15,-3.82652694642652
292.15,2.42873400004677,0,15,-3.8265657095148
292.15,2.42849581523078,0,15,-3.82660444146483
292.15,2.42825818676545,0,15,-3.82664314268882
292.15,2.42802110715056,0,15,-3.82668181359373
292.15,2.42778456898549,0,15,-3.82672045458133
292.15,2.42754856496816,0,15,-3.82675906604826
292.15,2.42731308789359,0,15,-3.82679764838612
292.15,2.42707813065269,0,15,-3.82683620198148
292.15,2.42684368623111,0,15,-3.82687472721597
292.15,2.42660974770794,0,15,-3.82691322446638
292.15,2.42637630825462,0,15,-3.82695169410463
292.15,2.42614336113354,0,15,-3.82699013649791
292.15,2.4259108996971,0,15,-3.82702855200868
292.15,2.42567891738653,0,15,-3.82706694099478
292.15,2.42544740773053,0,15,-3.82710530380944
292.15,2.42521636434438,0,15,-3.82714364080137
292.15,2.42498578092872,0,15,-3.82718195231477
292.15,2.4247556512685,0,15,-3.82722023868946
292.15,2.42452596923175,0,15,-3.82725850026086
292.15,2.42429672876872,0,15,-3.82729673736008
292.15,2.42406792391066,0,15,-3.82733495031396
292.15,2.4238395487688,0,15,-3.82737313944513
292.15,2.42361159753341,0,15,-3.82741130507207
292.15,2.42338406447263,0,15,-3.82744944750914
292.15,2.42315694393159,0,15,-3.82748756706664
292.15,2.42293023033127,0,15,-3.82752566405087
292.15,2.42270391816768,0,15,-3.82756373876416
292.15,2.42247800201073,0,15,-3.82760179150492
292.15,2.42225247650342,0,15,-3.82763982256773
292.15,2.42202733636071,0,15,-3.82767783224331
292.15,2.42180257636883,0,15,-3.82771582081864
292.15,2.42157819138399,0,15,-3.82775378857697
292.15,2.42135417633185,0,15,-3.82779173579787
292.15,2.42113052620641,0,15,-3.82782966275729
292.15,2.42090723606916,0,15,-3.82786756972758
292.15,2.42068430104803,0,15,-3.82790545697755
292.15,2.42046171633697,0,15,-3.8279433247725
292.15,2.42023947719457,0,15,-3.82798117337432
292.15,2.42001757894351,0,15,-3.82801900304142
292.15,2.41979601696966,0,15,-3.8280568140289
292.15,2.41957478672123,0,15,-3.82809460658849
292.15,2.41935388370794,0,15,-3.82813238096866
292.15,2.41913330350025,0,15,-3.82817013741462
292.15,2.41891304172859,0,15,-3.82820787616837
292.15,2.41869309408247,0,15,-3.82824559746875
292.15,2.41847345630978,0,15,-3.82828330155147
292.15,2.41825412421599,0,15,-3.82832098864916
292.15,2.41803509366346,0,15,-3.82835865899139
292.15,2.41781636057055,0,15,-3.82839631280472
292.15,2.41759792091096,0,15,-3.82843395031274
292.15,2.41737977071313,0,15,-3.8284715717361
292.15,2.41716190605928,0,15,-3.82850917729254
292.15,2.41694432308483,0,15,-3.82854676719696
292.15,2.41672701797768,0,15,-3.82858434166141
292.15,2.41650998697756,0,15,-3.82862190089515
292.15,2.41629322637513,0,15,-3.82865944510468
292.15,2.41607673251173,0,15,-3.8286969744938
292.15,2.41586050177818,0,15,-3.82873448926358
292.15,2.41564453061457,0,15,-3.82877198961247
292.15,2.41542881550942,0,15,-3.82880947573627
292.15,2.4152133529989,0,15,-3.82884694782821
292.15,2.41499813966655,0,15,-3.82888440607895
292.15,2.41478317214219,0,15,-3.82892185067664
292.15,2.41456844710177,0,15,-3.82895928180693
292.15,2.41435396126647,0,15,-3.82899669965298
292.15,2.4141397114021,0,15,-3.82903410439558
292.15,2.41392569431864,0,15,-3.82907149621305
292.15,2.41371190686954,0,15,-3.8291088752814
292.15,2.41349834595127,0,15,-3.82914624177426
292.15,2.41328500850253,0,15,-3.82918359586297
292.15,2.4130718915039,0,15,-3.82922093771658
292.15,2.41285899197717,0,15,-3.82925826750188
292.15,2.41264630698475,0,15,-3.82929558538346
292.15,2.41243383362928,0,15,-3.8293328915237
292.15,2.41222156905297,0,15,-3.8293701860828
292.15,2.41200951043706,0,15,-3.82940746921883
292.15,2.41179765500132,0,15,-3.82944474108777
292.15,2.41158600000367,0,15,-3.82948200184346
292.15,2.41137454273934,0,15,-3.82951925163774
292.15,2.41116328054073,0,15,-3.82955649062036
292.15,2.41095221077671,0,15,-3.82959371893912
292.15,2.41074133085215,0,15,-3.82963093673978
292.15,2.41053063820746,0,15,-3.82966814416618
292.15,2.4103201303181,0,15,-3.82970534136022
292.15,2.41010980469417,0,15,-3.8297425284619
292.15,2.40989965887982,0,15,-3.8297797056093
292.15,2.40968969045284,0,15,-3.82981687293869
292.15,2.40947989702431,0,15,-3.82985403058448
292.15,2.40927027623803,0,15,-3.82989117867926
292.15,2.4090608257701,0,15,-3.82992831735386
292.15,2.40885154332844,0,15,-3.8299654467373
292.15,2.40864242665248,0,15,-3.83000256695691
292.15,2.4084334735127,0,15,-3.83003967813826
292.15,2.4082246817101,0,15,-3.83007678040523
292.15,2.40801604907588,0,15,-3.83011387388003
292.15,2.40780757347105,0,15,-3.83015095868322
292.15,2.40759925278596,0,15,-3.83018803493371
292.15,2.40739108493989,0,15,-3.8302251027488
292.15,2.40718306788077,0,15,-3.83026216224421
292.15,2.40697519958474,0,15,-3.83029921353408
292.15,2.40676747805557,0,15,-3.83033625673099
292.15,2.4065599013247,0,15,-3.83037329194602
292.15,2.40635246745043,0,15,-3.83041031928869
292.15,2.40614517451786,0,15,-3.83044733886707
292.15,2.4059380206383,0,15,-3.83048435078775
292.15,2.40573100394914,0,15,-3.83052135515583
292.15,2.40552412261334,0,15,-3.83055835207503
292.15,2.40531737481908,0,15,-3.83059534164761
292.15,2.40511075877947,0,15,-3.83063232397446
292.15,2.40490427273221,0,15,-3.83066929915508
292.15,2.40469791493922,0,15,-3.8307062672876
292.15,2.40449168368633,0,15,-3.83074322846881
292.15,2.40428557728293,0,15,-3.83078018279419
292.15,2.4040795940617,0,15,-3.83081713035789
292.15,2.40387373237826,0,15,-3.83085407125277
292.15,2.40366799061081,0,15,-3.83089100557043
292.15,2.40346236715988,0,15,-3.8309279334012
292.15,2.40325686044804,0,15,-3.83096485483416
292.15,2.4030514689195,0,15,-3.83100176995718
292.15,2.40284619103991,0,15,-3.83103867885692
292.15,2.40264102529608,0,15,-3.83107558161881
292.15,2.40243597019554,0,15,-3.83111247832716
292.15,2.40223102426646,0,15,-3.83114936906507
292.15,2.40202618605716,0,15,-3.83118625391452
292.15,2.40182145413598,0,15,-3.83122313295633
292.15,2.401616827091,0,15,-3.83126000627023
292.15,2.4014123035297,0,15,-3.83129687393482
292.15,2.40120788207869,0,15,-3.83133373602765
292.15,2.40100356138345,0,15,-3.83137059262514
292.15,2.40079934010822,0,15,-3.83140744380271
292.15,2.4005952169355,0,15,-3.83144428963468
292.15,2.40039119056595,0,15,-3.83148113019437
292.15,2.40018725971811,0,15,-3.83151796555408
292.15,2.39998342312813,0,15,-3.83155479578509
292.15,2.3997796795496,0,15,-3.83159162095769
292.15,2.39957602775311,0,15,-3.83162844114121
292.15,2.39937246652636,0,15,-3.83166525640399
292.15,2.39916899467352,0,15,-3.83170206681342
292.15,2.39896561101534,0,15,-3.83173887243597
292.15,2.39876231438865,0,15,-3.83177567333715
292.15,2.39855910364645,0,15,-3.83181246958159
292.15,2.39835597765733,0,15,-3.83184926123298
292.15,2.39815293530557,0,15,-3.83188604835415
292.15,2.39794997549066,0,15,-3.83192283100703
292.15,2.39774709712719,0,15,-3.83195960925268
292.15,2.39754429914487,0,15,-3.83199638315133
292.15,2.39734158048782,0,15,-3.83203315276232
292.15,2.3971389401149,0,15,-3.83206991814421
292.15,2.39693637699912,0,15,-3.83210667935469
